book_id,user_id,rating
7588,39555,2
7588,39579,4
7588,39935,1
7588,41207,2
7588,41578,5
7588,41762,5
7588,41867,3
7588,43108,2
7588,43636,3
7588,46374,3
7588,47346,4
7588,47586,4
7588,49567,4
7588,49968,2
7588,51037,3
7588,52223,3
7588,52441,2
7588,52771,2
7603,49,2
7603,244,4
7603,516,3
7603,550,3
7603,710,4
7603,856,3
7603,923,4
7603,1357,3
7603,1451,3
7603,1478,4
7603,1519,3
7603,1556,5
7603,1762,3
7603,1996,5
7603,2184,3
7603,2309,3
7603,2403,3
7603,2458,4
7603,2688,4
7603,2875,3
7603,3229,4
7603,3398,4
7603,3625,5
7603,3820,3
7603,3885,4
7603,4133,5
7603,4429,4
7603,4429,3
7603,4434,4
7603,4596,3
7603,4649,3
7603,5667,3
7603,6134,4
7603,6534,3
7603,7214,5
7603,7357,3
7603,7896,5
7603,7966,2
7603,8678,4
7603,8891,4
7603,9827,3
7603,9858,4
7603,10406,4
7603,13419,4
7603,13954,4
7603,13980,4
7603,14499,5
7603,14757,3
7603,15900,4
7603,16116,5
7603,16120,5
7603,16457,4
7603,17280,4
7603,17868,5
7603,18196,4
7603,19845,4
7603,20799,4
7603,20933,4
7603,21984,3
7603,22695,3
7603,24048,5
7603,24287,3
7603,24665,3
7603,25929,4
7603,27394,5
7603,27498,4
7603,28122,3
7603,29062,3
7603,29694,3
7603,29916,4
7603,30356,4
7603,30807,5
7603,31206,4
7603,31509,5
7603,32528,3
7603,33418,2
7603,33798,4
7603,34702,1
7603,35164,4
7603,35666,4
7603,36432,5
7603,37493,4
7603,37608,3
7603,37696,3
7603,39396,3
7603,42170,4
7603,42685,4
7603,42990,4
7603,43200,4
7603,45256,4
7603,46828,5
7603,47207,3
7603,47298,4
7603,48945,3
7603,50178,2
7603,50212,5
7603,50429,3
7603,50570,5
7603,52611,4
7604,14,3
7604,502,2
7604,623,4
7604,657,4
7604,2202,4
7604,2600,5
7604,2834,4
7604,3698,3
7604,4411,4
7604,5801,3
7604,6242,4
7604,6297,4
7604,8054,5
7604,8303,4
7604,8678,4
7604,8678,4
7604,8789,4
7604,9569,4
7604,10181,4
7604,10510,4
7604,10845,3
7604,11179,4
7604,12031,2
7604,12181,5
7604,12417,4
7604,12521,5
7604,12663,3
7604,12928,4
7604,13004,3
7604,14850,4
7604,15205,3
7604,15231,3
7604,15520,3
7604,15658,4
7604,15736,4
7604,15946,5
7604,16114,4
7604,16683,3
7604,17092,3
7604,17614,3
7604,17651,4
7604,17920,4
7604,19149,4
7604,20381,3
7604,20407,4
7604,21119,3
7604,21371,5
7604,22577,3
7604,22743,5
7604,23309,2
7604,24448,4
7604,25356,3
7604,25929,4
7604,26434,5
7604,27127,4
7604,27223,4
7604,28588,3
7604,28973,4
7604,29344,1
7604,29539,2
7604,30063,4
7604,30063,4
7604,30098,5
7604,31509,4
7604,31551,5
7604,32006,4
7604,33125,3
7604,33522,3
7604,34753,3
7604,35285,2
7604,35755,5
7604,36135,3
7604,36364,4
7604,36762,2
7604,36762,3
7604,37561,4
7604,37621,5
7604,37844,4
7604,37992,5
7604,38341,3
7604,39613,4
7604,39629,5
7604,39727,4
7604,39979,5
7604,40106,4
7604,41483,2
7604,43455,5
7604,45384,4
7604,45735,3
7604,46828,4
7604,47304,4
7604,48732,4
7604,49415,3
7604,49436,5
7604,49749,5
7604,50178,3
7604,50570,2
7604,52151,3
7604,52193,4
7613,671,4
7613,1140,5
7613,2071,3
7613,2482,3
7613,2563,4
7613,3189,4
7613,3343,4
7613,3934,3
7613,3945,4
7613,4210,4
7613,4524,5
7613,4702,5
7613,4728,4
7613,4769,4
7613,5315,5
7613,5661,4
7613,5777,4
7613,5914,3
7613,5919,4
7613,6218,4
7613,6716,4
7613,6748,4
7613,7468,5
7613,7739,4
7613,8089,4
7613,8722,5
7613,8770,3
7613,9372,4
7613,9429,5
7613,9467,4
7613,9770,3
7613,9844,4
7613,10513,4
7613,10649,3
7613,10704,4
7613,10956,3
7613,10972,4
7613,11063,1
7613,11277,5
7613,11894,5
7613,11966,4
7613,13204,4
7613,13813,5
7613,13875,5
7613,14494,3
7613,14532,3
7613,16004,5
7613,16749,4
7613,17360,4
7613,18961,4
7613,19110,4
7613,20504,3
7613,21097,4
7613,21668,5
7613,23372,5
7613,23942,5
7613,24423,4
7613,24925,4
7613,26990,5
7613,27113,5
7613,27464,5
7613,27679,3
7613,28413,4
7613,30231,4
7613,33124,5
7613,34571,5
7613,35665,5
7613,35763,3
7613,36530,5
7613,37132,5
7613,37281,4
7613,38007,5
7613,38151,5
7613,39626,4
7613,39742,5
7613,39787,4
7613,40177,5
7613,40229,5
7613,40244,4
7613,40446,4
7613,40683,4
7613,41018,3
7613,41627,5
7613,44011,5
7613,44368,3
7613,44521,5
7613,44897,4
7613,46298,5
7613,46927,5
7613,47400,5
7613,47429,5
7613,48245,5
7613,48936,1
7613,49721,5
7613,50691,3
7613,51044,5
7613,51624,4
7613,51752,4
7613,52297,3
7613,52961,4
7624,3585,4
7624,3662,3
7624,5611,3
7624,6005,4
7624,6887,5
7624,6993,4
7624,8783,4
7624,8920,3
7624,9073,4
7624,9872,3
7624,10202,4
7624,10911,4
7624,11219,4
7624,11380,4
7624,11401,2
7624,11739,3
7624,11852,4
7624,12237,4
7624,13001,5
7624,13342,4
7624,13445,4
7624,13700,3
7624,14250,4
7624,14263,5
7624,14883,5
7624,15130,3
7624,15410,5
7624,15601,3
7624,15693,3
7624,16119,4
7624,16281,4
7624,16373,5
7624,16600,3
7624,16720,4
7624,16982,4
7624,17104,3
7624,17680,3
7624,17885,5
7624,18216,5
7624,18737,4
7624,19620,3
7624,19824,5
7624,20581,5
7624,20792,3
7624,21014,3
7624,21386,3
7624,21637,1
7624,21728,3
7624,22987,4
7624,24832,4
7624,25756,5
7624,26175,4
7624,27399,3
7624,27522,3
7624,27726,4
7624,27823,5
7624,27969,5
7624,28153,5
7624,28431,5
7624,28834,4
7624,29371,2
7624,31267,3
7624,31269,4
7624,31723,3
7624,32629,3
7624,32657,5
7624,33010,5
7624,33503,5
7624,35605,3
7624,36353,4
7624,38424,4
7624,38788,4
7624,38928,4
7624,39858,5
7624,41165,4
7624,41489,3
7624,41535,3
7624,42367,4
7624,42798,5
7624,42892,5
7624,44127,4
7624,44422,4
7624,45428,4
7624,45801,4
7624,46151,5
7624,46574,5
7624,46679,4
7624,47357,5
7624,48081,4
7624,48981,4
7624,49006,3
7624,49778,4
7624,50085,4
7624,50742,4
7624,50880,4
7624,51152,5
7624,52261,4
7624,52810,5
7624,52972,5
7624,53241,5
7628,1243,4
7628,2074,4
7628,2264,3
7628,3106,4
7628,3572,5
7628,6012,3
7628,6068,3
7628,6397,4
7628,7247,4
7628,7705,3
7628,7839,4
7628,9378,3
7628,10371,3
7628,10618,2
7628,10689,4
7628,10950,3
7628,11505,3
7628,12659,4
7628,14382,2
7628,14645,3
7628,16032,4
7628,16177,5
7628,16418,3
7628,17642,3
7628,18431,4
7628,20204,4
7628,20558,3
7628,21519,3
7628,21645,3
7628,22018,4
7628,22080,3
7628,22176,4
7628,23111,4
7628,23297,3
7628,23584,4
7628,24065,3
7628,25047,3
7628,26268,3
7628,27391,4
7628,27695,3
7628,28053,4
7628,28420,4
7628,28470,3
7628,30074,4
7628,32087,4
7628,32122,4
7628,32770,4
7628,35474,4
7628,35893,4
7628,36387,4
7628,36802,3
7628,38372,5
7628,38919,5
7628,39121,4
7628,39638,4
7628,39748,4
7628,40035,3
7628,40036,4
7628,40233,1
7628,40561,4
7628,40923,4
7628,43752,3
7628,43816,5
7628,43975,4
7628,44365,3
7628,44577,1
7628,44973,5
7628,45180,5
7628,45617,4
7628,45860,3
7628,46110,3
7628,48208,3
7628,48386,5
7628,49903,4
7628,50143,4
7628,50452,4
7628,51009,2
7628,51888,4
7628,52032,3
7628,52209,4
7628,52419,3
7628,52573,2
7628,52709,3
7628,53315,2
7628,53348,4
7667,31,2
7667,217,3
7667,1159,2
7667,1576,3
7667,1967,2
7667,3265,4
7667,3673,5
7667,5042,4
7667,5174,4
7667,5267,5
7667,5667,3
7667,6142,3
7667,7063,4
7667,7927,4
7667,8959,5
7667,9053,4
7667,9743,3
7667,9815,5
7667,10011,3
7667,10121,5
7667,10210,3
7667,11163,2
7667,11569,2
7667,11644,5
7667,12486,3
7667,12718,3
7667,12930,3
7667,14499,5
7667,14960,4
7667,15203,4
7667,15458,3
7667,15690,4
7667,15827,2
7667,16120,3
7667,16188,3
7667,16309,4
7667,16486,1
7667,17043,4
7667,17448,4
7667,17618,2
7667,18343,3
7667,18860,5
7667,19085,2
7667,19277,4
7667,19416,3
7667,20027,4
7667,20187,4
7667,20974,2
7667,21166,5
7667,21529,3
7667,21603,4
7667,22946,3
7667,23104,4
7667,23295,5
7667,23987,5
7667,24246,5
7667,24422,4
7667,25516,4
7667,25835,3
7667,25857,3
7667,27631,3
7667,27632,4
7667,27918,3
7667,28245,3
7667,28511,3
7667,30552,4
7667,30929,5
7667,31443,3
7667,31925,5
7667,33271,2
7667,33330,1
7667,33347,5
7667,33616,4
7667,34200,3
7667,34315,2
7667,34493,5
7667,35241,5
7667,35733,4
7667,36274,1
7667,36564,4
7667,37075,4
7667,38687,3
7667,40665,4
7667,40666,3
7667,42007,2
7667,42470,4
7667,44284,4
7667,44371,4
7667,44604,3
7667,46479,3
7667,46958,3
7667,48285,5
7667,48290,3
7667,48419,5
7667,48535,4
7667,48790,5
7667,49788,5
7667,50582,3
7667,51965,3
7667,53422,4
7670,156,4
7670,517,5
7670,657,4
7670,965,5
7670,1371,4
7670,1685,4
7670,2910,5
7670,4032,3
7670,4427,4
7670,5224,5
7670,5407,5
7670,5469,4
7670,6285,3
7670,6705,4
7670,8789,4
7670,9437,5
7670,9870,2
7670,10010,4
7670,10409,5
7670,10510,4
7670,10534,5
7670,11119,4
7670,11454,3
7670,11575,3
7670,12639,1
7670,13696,3
7670,13838,4
7670,14268,4
7670,14323,4
7670,15496,3
7670,16309,5
7670,16395,4
7670,17740,5
7670,18298,4
7670,20480,4
7670,20998,3
7670,21096,4
7670,21330,4
7670,22079,4
7670,23425,5
7670,24159,4
7670,24823,4
7670,26893,4
7670,27094,4
7670,27223,4
7670,27565,5
7670,28794,1
7670,30424,4
7670,30697,3
7670,31155,5
7670,31247,3
7670,31509,4
7670,31883,2
7670,32052,4
7670,32919,1
7670,33777,4
7670,34021,2
7670,34573,5
7670,35386,4
7670,36500,5
7670,37001,4
7670,37500,4
7670,37518,3
7670,37691,5
7670,38532,5
7670,38602,5
7670,38739,4
7670,38774,4
7670,39131,4
7670,39440,4
7670,39621,4
7670,40332,2
7670,40506,5
7670,40763,4
7670,41073,2
7670,41163,4
7670,41483,4
7670,41527,5
7670,41993,4
7670,42668,5
7670,43525,5
7670,43701,4
7670,43926,4
7670,44857,4
7670,45977,4
7670,47709,4
7670,47907,3
7670,48196,4
7670,48658,3
7670,49265,2
7670,49309,4
7670,49553,4
7670,50196,5
7670,50739,4
7670,51075,5
7670,52147,5
7670,52474,4
7670,53273,5
7670,53355,3
7672,2163,4
7672,2169,4
7672,2546,4
7672,5381,4
7672,5683,2
7672,5784,4
7672,7672,3
7672,8233,4
7672,10421,4
7672,13409,4
7672,14397,3
7672,15926,3
7672,16873,4
7672,17121,5
7672,17385,4
7672,17595,4
7672,19195,3
7672,19777,4
7672,20371,4
7672,22004,5
7672,22402,5
7672,22430,5
7672,23462,1
7672,23775,5
7672,23795,3
7672,23909,5
7672,24358,4
7672,24543,4
7672,24584,3
7672,25163,3
7672,25245,4
7672,25496,5
7672,27011,3
7672,27524,4
7672,28735,3
7672,29838,5
7672,30676,5
7672,31106,5
7672,31633,4
7672,32756,4
7672,32858,4
7672,33074,3
7672,33250,3
7672,34138,3
7672,34672,4
7672,35892,4
7672,37080,5
7672,37230,4
7672,37558,4
7672,37939,5
7672,39235,4
7672,40074,3
7672,40099,5
7672,40338,4
7672,41246,4
7672,41325,5
7672,41335,4
7672,41698,5
7672,42191,5
7672,42265,5
7672,42984,5
7672,44191,5
7672,45082,4
7672,45085,4
7672,45259,2
7672,45510,5
7672,45644,4
7672,45806,5
7672,45948,4
7672,46090,3
7672,46505,5
7672,46551,4
7672,46558,4
7672,46706,4
7672,46858,5
7672,46865,3
7672,46875,5
7672,47477,4
7672,47721,5
7672,47762,5
7672,47813,4
7672,47861,4
7672,47989,5
7672,48413,5
7672,48545,5
7672,48651,3
7672,48682,2
7672,50339,4
7672,50354,4
7672,50508,5
7672,50682,5
7672,51233,4
7672,51496,5
7672,51612,5
7672,51712,4
7672,52219,4
7672,52699,4
7672,53118,2
7672,53201,4
7672,53406,2
7673,1017,3
7673,1026,4
7673,1186,3
7673,1222,4
7673,2391,4
7673,3019,1
7673,3313,3
7673,3547,5
7673,3657,3
7673,3694,3
7673,4236,4
7673,4433,3
7673,4911,5
7673,5327,4
7673,5410,4
7673,5621,4
7673,5788,4
7673,6312,3
7673,6487,1
7673,6573,3
7673,6759,4
7673,6848,3
7673,7835,2
7673,8599,3
7673,8837,3
7673,8949,5
7673,9162,4
7673,9318,3
7673,9670,1
7673,10285,3
7673,10546,2
7673,10560,3
7673,13346,5
7673,15143,3
7673,15225,3
7673,15244,4
7673,15655,5
7673,15801,2
7673,15987,1
7673,16647,2
7673,17311,5
7673,18617,5
7673,18742,4
7673,19035,4
7673,19838,4
7673,19913,4
7673,20633,4
7673,22061,4
7673,22697,3
7673,24615,1
7673,25458,4
7673,25726,5
7673,25916,4
7673,26366,3
7673,26808,3
7673,27057,3
7673,27099,3
7673,27845,5
7673,28251,5
7673,29428,5
7673,29793,4
7673,31156,3
7673,32101,4
7673,32703,4
7673,33789,3
7673,33883,4
7673,33895,3
7673,34313,3
7673,34593,3
7673,34944,3
7673,35082,3
7673,35632,4
7673,35820,3
7673,36336,4
7673,36557,4
7673,38186,4
7673,38345,4
7673,38947,4
7673,39361,4
7673,39562,4
7673,40432,4
7673,40515,4
7673,40682,3
7673,40990,4
7673,42886,4
7673,43138,3
7673,43153,3
7673,43215,4
7673,43550,3
7673,44062,3
7673,44419,2
7673,44536,3
7673,46121,4
7673,46291,4
7673,48586,5
7673,49707,4
7673,51768,2
7673,51885,4
7673,52997,4
7675,1665,4
7675,2095,4
7675,2808,4
7675,2878,3
7675,3488,3
7675,3937,3
7675,4446,4
7675,5166,5
7675,6615,4
7675,7019,5
7675,7629,3
7675,7635,4
7675,7704,3
7675,7974,4
7675,8087,5
7675,8308,4
7675,8392,4
7675,9789,3
7675,9818,5
7675,11254,4
7675,11675,3
7675,11758,5
7675,12296,4
7675,13026,5
7675,13731,5
7675,14328,5
7675,14329,5
7675,15067,3
7675,15166,4
7675,15693,3
7675,15906,3
7675,16934,4
7675,17129,4
7675,18829,3
7675,18878,4
7675,19180,3
7675,20325,5
7675,20325,5
7675,20521,3
7675,21469,5
7675,21758,5
7675,22190,5
7675,22639,3
7675,22826,3
7675,23246,5
7675,23773,2
7675,24097,3
7675,24537,2
7675,24848,4
7675,25096,4
7675,25500,5
7675,25972,3
7675,25977,3
7675,27283,3
7675,27412,3
7675,28315,3
7675,28710,3
7675,29882,3
7675,29908,4
7675,29910,4
7675,29989,3
7675,30047,4
7675,30219,3
7675,30323,3
7675,31307,5
7675,31386,5
7675,31526,1
7675,31975,4
7675,32034,5
7675,32918,4
7675,33817,4
7675,34190,4
7675,34370,1
7675,34570,5
7675,35011,5
7675,35077,3
7675,35439,4
7675,36943,5
7675,37059,3
7675,37463,4
7675,38147,4
7675,39971,3
7675,39973,4
7675,40054,4
7675,41401,5
7675,42762,4
7675,44509,5
7675,44723,5
7675,44822,5
7675,46235,3
7675,47460,5
7675,47761,5
7675,48314,4
7675,49229,5
7675,49320,4
7675,49436,3
7675,49527,4
7675,49578,3
7675,51163,3
7675,53153,4
7707,217,4
7707,1142,5
7707,3968,4
7707,5797,5
7707,6191,4
7707,6350,5
7707,7334,5
7707,7875,4
7707,9492,4
7707,9554,5
7707,9587,5
7707,9711,3
7707,10440,5
7707,10539,3
7707,10723,5
7707,11851,4
7707,13380,4
7707,13390,5
7707,14883,5
7707,15129,5
7707,17365,3
7707,18118,5
7707,18167,3
7707,18719,4
7707,19337,4
7707,19537,3
7707,19890,3
7707,20282,5
7707,20319,3
7707,20323,5
7707,20916,5
7707,21160,5
7707,22199,5
7707,23051,5
7707,24327,4
7707,24416,4
7707,24899,3
7707,25242,4
7707,25319,5
7707,26661,4
7707,27245,3
7707,27914,4
7707,27949,5
7707,28699,5
7707,30536,4
7707,31303,3
7707,31920,5
7707,32238,4
7707,32560,4
7707,32802,5
7707,33144,4
7707,33189,4
7707,34039,4
7707,34663,5
7707,35175,5
7707,35258,5
7707,35365,5
7707,35508,5
7707,36125,4
7707,36246,5
7707,36456,4
7707,37334,3
7707,37612,4
7707,37844,4
7707,38878,5
7707,38992,5
7707,39252,3
7707,39466,4
7707,39677,5
7707,39780,3
7707,39839,4
7707,39882,4
7707,40079,4
7707,40972,5
7707,41015,4
7707,41504,5
7707,41703,4
7707,42058,5
7707,43190,4
7707,43600,5
7707,44673,5
7707,45223,4
7707,45361,4
7707,45953,4
7707,46513,4
7707,47328,5
7707,48317,4
7707,48658,4
7707,49300,4
7707,49625,5
7707,50040,5
7707,50602,4
7707,51204,4
7707,51698,3
7707,52358,5
7707,52827,4
7707,53341,4
7707,53344,5
7707,53390,4
7707,53393,5
7714,1184,4
7714,1285,2
7714,1624,4
7714,2097,4
7714,2363,4
7714,2469,4
7714,2975,5
7714,3030,5
7714,3189,2
7714,3451,3
7714,3455,5
7714,3962,5
7714,4242,4
7714,4371,5
7714,4626,5
7714,4686,3
7714,4981,5
7714,5212,4
7714,5559,3
7714,5749,5
7714,5773,5
7714,6424,5
7714,6436,5
7714,6450,5
7714,6450,4
7714,6884,3
7714,8510,1
7714,8744,5
7714,8797,3
7714,8901,5
7714,9216,2
7714,9485,4
7714,10451,2
7714,10503,5
7714,10527,4
7714,10978,2
7714,11055,3
7714,12456,3
7714,13761,5
7714,13774,4
7714,16567,4
7714,17300,5
7714,17344,4
7714,17922,3
7714,19697,4
7714,19832,5
7714,20218,5
7714,20331,4
7714,20486,4
7714,21012,5
7714,21083,4
7714,23346,4
7714,23481,5
7714,23841,5
7714,24363,3
7714,24613,5
7714,24947,4
7714,25212,4
7714,25265,3
7714,25334,4
7714,25589,4
7714,25934,5
7714,26137,3
7714,26395,4
7714,28035,4
7714,29951,3
7714,31839,4
7714,32725,4
7714,32983,5
7714,33255,5
7714,34571,4
7714,34858,4
7714,35941,4
7714,36273,5
7714,37096,4
7714,37650,3
7714,37897,4
7714,38596,4
7714,39161,4
7714,39517,4
7714,39823,3
7714,40031,5
7714,40492,4
7714,41700,4
7714,42423,2
7714,43636,5
7714,43722,3
7714,44261,3
7714,44620,5
7714,44820,5
7714,45050,5
7714,46102,4
7714,47138,4
7714,47162,4
7714,47384,5
7714,48581,4
7714,49298,5
7714,50089,3
7714,50604,4
7714,52971,4
7723,1335,4
7723,3758,5
7723,6435,3
7723,6698,3
7723,7266,3
7723,8836,5
7723,9261,4
7723,10395,3
7723,13372,5
7723,13636,3
7723,13787,3
7723,14785,4
7723,14912,2
7723,15008,4
7723,15165,4
7723,15362,1
7723,16347,3
7723,16360,3
7723,17144,4
7723,17333,2
7723,17749,3
7723,18069,3
7723,18155,3
7723,18817,5
7723,18917,3
7723,19111,3
7723,19498,5
7723,19798,4
7723,20002,5
7723,20061,3
7723,20346,4
7723,20393,5
7723,20981,5
7723,21024,1
7723,21175,5
7723,21187,3
7723,21203,5
7723,21310,5
7723,21487,3
7723,21733,2
7723,21816,5
7723,22026,5
7723,22455,5
7723,22496,4
7723,23418,2
7723,23509,4
7723,23692,2
7723,23917,5
7723,24075,4
7723,24304,2
7723,24519,3
7723,24847,3
7723,25166,4
7723,25551,3
7723,26551,5
7723,26696,5
7723,26765,5
7723,26891,4
7723,27198,4
7723,28187,3
7723,28819,4
7723,29884,3
7723,29884,1
7723,29995,4
7723,30007,4
7723,30242,4
7723,30446,4
7723,30499,4
7723,30557,5
7723,31218,4
7723,32483,3
7723,32555,4
7723,33840,5
7723,35450,2
7723,35867,3
7723,36237,5
7723,36755,4
7723,36799,3
7723,37433,4
7723,38256,4
7723,38722,5
7723,39161,3
7723,39366,4
7723,40411,3
7723,40828,5
7723,41036,5
7723,42531,4
7723,44963,3
7723,45613,4
7723,46559,5
7723,46597,3
7723,46961,4
7723,47055,4
7723,50404,5
7723,50636,2
7723,50678,5
7723,51663,2
7723,52094,4
7723,53334,3
7728,381,5
7728,2039,5
7728,2569,3
7728,2723,5
7728,3701,5
7728,5187,5
7728,5315,4
7728,6512,4
7728,6676,4
7728,7366,4
7728,7867,5
7728,8919,4
7728,9428,4
7728,9528,5
7728,9557,5
7728,9607,4
7728,9843,5
7728,10503,4
7728,10992,4
7728,11623,5
7728,11823,5
7728,11832,3
7728,12012,4
7728,12840,3
7728,13086,5
7728,13592,5
7728,13682,5
7728,14586,4
7728,15998,2
7728,16120,5
7728,16502,3
7728,16735,3
7728,18766,5
7728,19643,5
7728,20684,2
7728,20923,4
7728,20949,5
7728,23202,5
7728,23424,4
7728,23467,4
7728,23539,3
7728,24037,5
7728,25266,4
7728,27127,4
7728,27745,4
7728,28959,2
7728,29196,5
7728,29686,5
7728,29951,4
7728,30092,5
7728,31171,3
7728,31767,5
7728,32267,5
7728,32354,5
7728,34047,3
7728,34205,3
7728,34315,2
7728,35111,4
7728,35578,4
7728,36349,4
7728,36562,5
7728,36623,5
7728,36815,3
7728,37025,5
7728,37086,4
7728,38756,3
7728,38900,2
7728,39203,5
7728,39276,5
7728,39315,3
7728,39348,5
7728,40003,3
7728,40463,4
7728,40691,5
7728,40734,5
7728,41716,5
7728,41949,4
7728,43039,4
7728,43202,5
7728,44411,4
7728,44897,3
7728,46141,5
7728,46196,5
7728,47070,5
7728,47463,4
7728,47607,3
7728,47720,5
7728,48069,3
7728,48089,4
7728,48555,3
7728,48963,3
7728,49519,4
7728,49934,4
7728,50002,4
7728,50593,3
7728,51741,4
7728,52198,5
7728,52402,3
7728,52581,4
7728,52909,5
7733,606,4
7733,1816,3
7733,2338,4
7733,3519,4
7733,3968,4
7733,4459,4
7733,5601,5
7733,5849,5
7733,5980,4
7733,6294,3
7733,7073,4
7733,7546,4
7733,7686,2
7733,9548,4
7733,9711,4
7733,9807,3
7733,10847,3
7733,11506,3
7733,11511,5
7733,12185,4
7733,12265,5
7733,12265,5
7733,12380,3
7733,12557,5
7733,14505,5
7733,14602,3
7733,14820,5
7733,14858,3
7733,15219,3
7733,15367,3
7733,16054,5
7733,16476,4
7733,16711,4
7733,17365,3
7733,17548,3
7733,18216,3
7733,19029,4
7733,19537,4
7733,20282,5
7733,21184,4
7733,21376,5
7733,21537,4
7733,21818,4
7733,21855,5
7733,21901,4
7733,22538,5
7733,23304,4
7733,23803,4
7733,23994,5
7733,24632,5
7733,25019,5
7733,25186,4
7733,25330,5
7733,26491,4
7733,26624,3
7733,27264,3
7733,27818,4
7733,27940,4
7733,28509,5
7733,29031,5
7733,29503,4
7733,29649,4
7733,29966,5
7733,30407,5
7733,30806,5
7733,31386,4
7733,31861,4
7733,31920,4
7733,33296,5
7733,33856,3
7733,34529,5
7733,34572,5
7733,35096,3
7733,35258,3
7733,35508,4
7733,36403,3
7733,36569,2
7733,36955,3
7733,36955,3
7733,37083,4
7733,37548,5
7733,37676,4
7733,37878,4
7733,38834,5
7733,39347,5
7733,40851,5
7733,40966,4
7733,41115,3
7733,41458,4
7733,41637,4
7733,42014,3
7733,42452,4
7733,42928,4
7733,44473,5
7733,47037,5
7733,48357,2
7733,49739,3
7733,50510,5
7733,50745,4
7733,50997,3
7745,2856,3
7745,3611,4
7745,4118,4
7745,5064,5
7745,7145,5
7745,8529,5
7745,9491,4
7745,10240,4
7745,10613,4
7745,11320,5
7745,11344,5
7745,11377,5
7745,12010,4
7745,12805,4
7745,13251,4
7745,13676,5
7745,14370,3
7745,16322,4
7745,17238,3
7745,18129,4
7745,18625,5
7745,20067,5
7745,20296,3
7745,21612,3
7745,21735,4
7745,21784,3
7745,22855,5
7745,24481,3
7745,24762,5
7745,27726,5
7745,27851,4
7745,27929,5
7745,29287,5
7745,29385,5
7745,30248,2
7745,30928,4
7745,31757,4
7745,31899,4
7745,33394,4
7745,33403,5
7745,33599,5
7745,33632,5
7745,33936,5
7745,33996,4
7745,34297,3
7745,34571,4
7745,34972,5
7745,35615,3
7745,35651,4
7745,35814,5
7745,36375,4
7745,36448,4
7745,36916,5
7745,37347,3
7745,37633,4
7745,37896,5
7745,38301,4
7745,38971,3
7745,39551,4
7745,39575,4
7745,39579,5
7745,39846,5
7745,39893,3
7745,40754,4
7745,40793,3
7745,41067,4
7745,41316,5
7745,41393,4
7745,41421,5
7745,41685,5
7745,41777,4
7745,41822,4
7745,42191,5
7745,42193,3
7745,42423,3
7745,43531,4
7745,44469,5
7745,44691,5
7745,44969,4
7745,45155,3
7745,45727,5
7745,46085,2
7745,46900,5
7745,47750,5
7745,47988,4
7745,48107,5
7745,48686,5
7745,49121,4
7745,49652,4
7745,49867,5
7745,49968,3
7745,50063,3
7745,50162,5
7745,50279,4
7745,51170,4
7745,51384,3
7745,51624,4
7745,52814,5
7745,53288,3
7745,53378,3
7748,46,5
7748,378,4
7748,1086,3
7748,1107,4
7748,1554,4
7748,2030,3
7748,2290,3
7748,2912,3
7748,2920,5
7748,3392,3
7748,4505,4
7748,5668,4
7748,5928,3
7748,6597,3
7748,7189,2
7748,8243,5
7748,8901,5
7748,9364,3
7748,9449,4
7748,9534,3
7748,9599,4
7748,10207,3
7748,10566,3
7748,10642,5
7748,11189,4
7748,11221,5
7748,11403,4
7748,11653,3
7748,12090,5
7748,12477,5
7748,13354,3
7748,13488,3
7748,13678,3
7748,14155,5
7748,14944,3
7748,15159,5
7748,15245,5
7748,15296,4
7748,16202,5
7748,16401,3
7748,16550,3
7748,17205,5
7748,17227,3
7748,17589,5
7748,18845,3
7748,19731,3
7748,20060,4
7748,20730,3
7748,21463,4
7748,22273,4
7748,22488,3
7748,22717,3
7748,22772,4
7748,24547,4
7748,25213,4
7748,25239,4
7748,25246,3
7748,25277,5
7748,26327,5
7748,27145,5
7748,27399,4
7748,27401,5
7748,27942,4
7748,28076,3
7748,29240,5
7748,29316,3
7748,29881,3
7748,31950,3
7748,32588,3
7748,33290,3
7748,33421,5
7748,34584,2
7748,34588,4
7748,34695,4
7748,35337,5
7748,36235,5
7748,36296,5
7748,37158,4
7748,38726,3
7748,39622,3
7748,40378,3
7748,40764,4
7748,40977,5
7748,43751,3
7748,44188,4
7748,44400,4
7748,44977,4
7748,45773,4
7748,46825,5
7748,47851,4
7748,48056,4
7748,48730,5
7748,49575,5
7748,50457,5
7748,50687,4
7748,52142,5
7748,52463,4
7748,52909,5
7748,52981,3
7748,53107,4
7763,745,4
7763,1462,4
7763,1628,4
7763,1643,4
7763,3567,5
7763,3620,3
7763,5112,4
7763,7403,4
7763,7876,5
7763,8710,3
7763,9893,2
7763,10215,3
7763,10760,2
7763,10776,3
7763,13364,3
7763,13697,4
7763,14135,4
7763,14947,4
7763,15338,4
7763,16248,4
7763,16990,4
7763,17166,4
7763,17486,1
7763,17909,5
7763,18168,3
7763,18483,3
7763,18940,2
7763,19666,2
7763,20074,4
7763,21673,4
7763,22270,3
7763,22946,3
7763,23501,4
7763,23556,3
7763,23710,4
7763,24375,4
7763,24573,4
7763,24622,2
7763,24948,5
7763,25674,4
7763,25999,1
7763,26413,4
7763,27652,3
7763,27732,1
7763,28712,3
7763,29312,2
7763,29421,5
7763,29642,5
7763,29939,3
7763,30466,4
7763,30733,3
7763,31230,5
7763,31411,5
