user_id,book_id
40638,5439
40639,3049
40640,24
40640,122
40640,668
40640,2373
40640,5345
40640,5350
40640,7494
40641,6
40642,1241
40642,2175
40642,5296
40645,4701
40648,28
40649,2528
40650,365
40650,2187
40654,304
40655,355
40655,5907
40656,5297
40659,3473
40660,1202
40662,350
40663,5
40663,365
40663,1420
40663,3985
40665,1624
40666,1427
40668,3885
40669,424
40670,2932
40672,4214
40672,5544
40672,5890
40675,9844
40676,4381
40682,360
40685,5
40685,890
40685,5107
40686,28
40687,6462
40687,8909
40690,28
40690,5350
40690,6671
40694,2094
40694,2528
40695,122
40695,355
40695,830
40695,5148
40696,29
40696,119
40699,28
40699,67
40699,119
40702,1067
40702,6694
40706,29
40706,475
40706,5350
40708,668
40708,1524
40708,1842
40708,3102
40712,2175
40713,2
40718,1032
40719,1
40719,1519
40722,2187
40722,2865
40726,5
40729,629
40729,662
40729,2137
40734,1519
40735,360
40735,1032
40735,1869
40736,3559
40737,2
40738,28
40738,6900
40740,475
40740,4830
40741,28
40742,7770
40747,343
40747,1103
40747,2199
40747,3805
40748,6750
40752,119
40752,5472
40753,6
40753,67
40755,3431
40757,4599
40757,4929
40761,4381
40762,6753
40764,2
40764,350
40766,5359
40766,5548
40769,6
40769,67
40769,98
40769,122
40769,291
40769,378
40769,1241
40770,98
40770,304
40771,355
40771,656
40771,1869
40773,378
40773,668
40774,3885
40775,1
40775,6
40775,67
40776,5
40776,67
40785,67
40786,320
40786,9742
40789,830
40790,1848
40795,9328
40796,2932
40799,10
40799,320
40799,1241
40799,4900
40800,760
40803,6
40805,6194
40807,5
40807,355
40807,5182
40810,3388
40811,5936
40816,446
40816,9943
40818,119
40818,1842
40818,4381
40823,365
40825,6
40825,1032
40826,28
40826,360
40827,6
40828,28
40828,3858
40829,122
40829,304
40830,629
40831,5351
40834,122
40834,4381
40834,5148
40834,6753
40836,355
40839,2978
40842,1848
40842,2932
40842,3717
40844,10
40845,6753
40846,350
40846,1624
40847,28
40847,840
40848,662
40848,2368
40852,6
40856,10
40858,6
40858,3869
40862,830
40863,93
40863,3710
40864,291
40865,28
40866,6
40866,320
40873,1381
40874,67
40874,353
40874,2623
40877,3388
40880,4929
40881,21
40881,25
40881,1842
40881,4137
40882,5
40882,360
40883,6
40883,10
40883,93
40886,5
40886,2137
40886,8698
40888,5
40888,10
40889,119
40895,6
40895,355
40895,1032
40895,6671
40895,7062
40896,3977
40898,6159
40900,5
40902,4395
40903,9567
40904,6
40906,3368
40911,5805
40912,6
40912,98
40912,122
40912,304
40912,424
40912,840
40912,1420
40913,1241
40916,5
40916,6
40918,8155
40919,7815
40920,7672
40921,827
40921,4143
40921,9355
40928,5
40928,6
40928,119
40929,1869
40930,5350
40931,29
40931,446
40932,28
40932,348
40932,827
40937,119
40937,456
40937,890
40937,1953
40942,5157
40945,424
40945,3973
40946,365
40946,449
40948,29
40948,348
40948,360
40948,2932
40948,5350
40949,1241
40949,1524
40951,365
40951,2142
40952,122
40952,365
40957,9712
40959,9419
40960,2175
40963,350
40963,360
40963,365
40963,7039
40966,668
40968,1032
40969,1
40969,424
40970,5
40970,67
40970,629
40972,119
40973,667
40973,1103
40976,24
40977,1232
40978,6
40978,656
40978,2122
40978,3977
40978,7588
40978,8088
40979,28
40979,122
40979,8492
40982,1898
40983,9375
40984,348
40984,2137
40984,5350
40987,4929
40988,1848
40988,2137
40993,348
40993,1241
40995,1426
41001,122
41004,119
41004,355
41004,1191
41004,1362
41005,5346
41005,6288
41007,365
41007,5350
41012,119
41013,10
41013,7628
41014,10
41015,2371
41016,25
41016,3388
41019,1990
41024,6753
41024,9712
41027,902
41030,5
41030,28
41032,5
41032,4214
41040,6
41040,122
41040,1427
41040,1869
41040,2932
41042,98
41042,668
41042,1524
41044,621
41047,6526
41048,350
41049,6
41053,378
41054,6
41055,6
41055,3882
41058,2
41058,21
41058,24
41058,98
41061,2
41061,3
41061,5360
41063,122
41063,5345
41067,3710
41068,424
41075,5
41075,348
41075,4381
41079,2175
41081,5553
41084,119
41085,1869
41095,840
41097,1005
41098,4950
41103,1362
41104,4865
41108,355
41108,4950
41112,348
41113,1953
41113,3446
41115,400
41115,1633
41116,9791
41118,703
41118,2175
41118,2547
41118,4986
41120,4373
41124,3
41124,348
41124,668
41124,2932
41124,5360
41124,7628
41125,378
41126,10
41126,21
41129,3869
41130,28
41130,119
41130,424
41130,3028
41132,4473
41133,2137
41134,122
41137,2
41140,424
41140,5787
41141,449
41143,4530
41145,3102
41148,5
41148,353
41148,424
41148,446
41151,5
41151,830
41151,7186
41155,1191
41156,1
41156,7672
41157,475
41159,365
41160,424
41164,93
41166,5107
41167,2
41167,6
41167,656
41167,1032
41167,5107
41167,7672
41169,28
41171,320
41173,29
41173,348
41173,355
41174,4950
41175,28
41175,348
41175,1032
41176,25
41177,4599
41178,3805
41179,629
41179,1624
41179,3882
41181,6422
41181,9799
41182,5246
41187,28
41188,119
41188,2368
41188,8492
41189,9355
41191,1
41191,122
41191,350
41191,360
41191,5356
41197,1
41202,2
41202,10
41205,840
41208,5148
41209,7493
41210,348
41210,5148
41212,9454
41213,360
41215,5659
41216,378
41216,475
41216,4538
41217,2137
41217,3388
41219,424
41221,360
41222,5148
41223,827
41225,5
41228,119
41229,119
41238,365
41239,1934
41241,7437
41245,28
41252,9762
41253,2623
41255,2932
41255,7190
41257,1848
41259,840
41259,1078
41260,668
41260,1005
41260,1524
41260,9799
41261,355
41263,122
41265,10
41265,119
41265,360
41266,28
41266,29
41266,456
41267,2623
41268,8909
41271,6193
41272,5
41273,1934
41274,3711
41274,6687
41275,3882
41276,7815
41278,9712
41280,424
41280,456
41286,6
41287,8253
41288,5
41296,668
41297,3888
41298,5
41298,3087
41303,93
41303,119
41307,2175
41313,2
41313,21
41314,119
41314,2187
41317,1617
41317,5128
41320,5346
41320,8698
41323,424
41324,2175
41325,320
41328,6
41331,1032
41332,10
41332,9555
41334,119
41336,6
41336,360
41336,5693
41337,98
41341,449
41341,4395
41341,7763
41346,93
41349,2
41349,291
41349,350
41349,3885
41349,5182
41350,4865
41353,2203
41353,4989
41357,119
41358,8852
41359,2744
41362,2526
41362,6976
41362,9601
41363,1519
41364,3446
41364,5368
41366,1032
41367,3384
41367,4373
41367,9013
41368,6
41369,25
41369,424
41369,475
41369,3087
41374,5787
41376,4381
41379,3
41379,2175
41380,840
41380,7604
41383,424
41384,6
41384,3559
41384,4830
41390,28
41390,378
41391,355
41391,2623
41393,67
41393,119
41394,4373
41395,706
41399,5148
41404,353
41405,3087
41406,2183
41406,4373
41408,21
41408,24
41408,25
41408,348
41409,304
41409,1618
41410,6
41410,1898
41414,2547
41415,119
41415,4671
41416,599
41417,1032
41422,67
41422,3087
41425,428
41425,9355
41429,3300
41433,10
41440,93
41441,1
41444,8089
41448,1420
41448,3586
41451,7081
41452,10
41452,4076
41455,424
41460,5
41460,5360
41463,830
41472,355
41472,656
41472,1032
41474,5055
41475,1622
41476,360
41476,1191
41476,3586
41477,119
41478,2932
41481,93
41481,386
41481,840
41483,1519
41483,1617
41483,2978
41483,4138
41483,5179
41484,28
41484,291
41484,1202
41484,1617
41484,3388
41485,5571
41490,475
41490,830
41490,5148
41490,5544
41499,28
41500,6572
41501,365
41502,122
41502,378
41503,2932
41503,5148
41505,365
41505,621
41505,840
41509,3028
41509,5128
41510,7445
41513,1
41515,25
41520,98
41520,4830
41520,7780
41521,304
41521,1103
41522,67
41522,360
41522,4950
41522,5787
41523,6
41523,360
41523,400
41523,424
41523,2187
41523,3388
41523,3586
41523,3717
41523,7186
41524,5148
41526,1032
41526,2122
41529,122
41529,3478
41529,8725
41530,1
41530,2
41530,6
41530,29
41531,10
41531,668
41531,1005
41531,5553
41531,7199
41533,1
41533,2
41533,67
41533,629
41534,67
41535,29
41541,28
41541,706
41543,386
41547,5139
41547,6159
41547,6694
41548,2
41548,5
41548,348
41548,355
41548,830
41550,360
41551,902
41552,320
41553,2175
41553,2199
41553,3590
41555,304
41556,1524
41557,9013
41558,6572
41562,7194
41563,3586
41564,1519
41566,67
41566,348
41570,1934
41571,355
41571,428
41575,355
41575,1519
41576,4929
41578,2623
41579,4796
41580,360
41588,119
41591,3464
41594,1371
41595,2175
41597,122
41597,360
41597,1371
41597,2744
41597,3858
41597,7493
41600,5544
41602,1427
41606,2373
41606,5954
41608,98
41608,424
41613,21
41613,24
41613,25
41613,5481
41613,6192
41614,2517
41616,378
41622,28
41622,1078
41622,3717
41622,4538
41622,5907
41626,5
41626,355
41627,4659
41629,304
41631,1
41631,29
41631,343
41631,1431
41632,355
41632,4137
41633,98
41633,119
41633,365
41633,629
41634,5346
41636,4830
41636,9712
41638,902
41638,2767
41640,21
41640,24
41640,25
41641,6
41641,656
41641,5148
41641,9844
41644,67
41645,21
41645,24
41645,25
41645,98
41647,5345
41648,119
41648,3388
41649,2183
41649,8852
41652,1
41652,446
41652,6753
41653,1067
41653,1232
41653,1627
41654,378
41655,291
41657,9998
41658,5148
41659,119
41661,2183
41661,8909
41662,365
41664,5
41664,93
41664,706
41666,4984
41668,28
41668,67
41668,9799
41670,5439
41672,320
41674,5296
41678,2187
41679,5128
41681,10
41681,93
41685,1
41685,3
41685,5148
41687,6
41687,3977
41687,5246
41691,360
41693,1431
41695,1848
41697,827
41697,4929
41697,7199
41698,6
41698,3885
41699,3
41700,6295
41706,6
41706,3061
41707,2187
41708,3008
41708,3087
41709,2
41709,5659
41711,67
41711,119
41711,365
41711,2175
41715,365
41715,599
41715,760
41715,1622
41715,1624
41715,7199
41721,6
41721,5368
41722,1191
41724,119
41724,1097
41724,2528
41724,5174
41724,9516
41725,29
41725,67
41725,93
41726,3
41726,667
41726,4143
41726,4929
41726,7190
41727,3
41728,5148
41731,9567
41735,119
41740,424
41740,456
41742,5890
41743,6
41747,1427
41748,2
41748,21
41748,24
41748,25
41750,428
41756,1371
41756,2175
41757,3885
41758,424
41761,2095
41764,8909
41767,10
41767,24
41767,25
41767,29
41767,93
41769,1420
41770,10
41770,353
41770,365
41771,10
41771,24
41771,122
41771,378
41771,2932
41777,3087
41777,3559
41780,6
41780,7745
41781,67
41781,1381
41783,6
41783,21
41783,1869
41785,122
41785,446
41786,3465
41787,3008
41788,424
41788,7770
41789,2165
41789,8073
41790,6753
41797,2203
41798,2
41798,1191
41799,10
41801,350
41802,1362
41803,1
41804,348
41806,668
41807,475
41808,5
41808,350
41808,456
41808,4395
41808,4407
41808,4894
41809,350
41809,3381
41810,2137
41812,28
41812,119
41813,5509
41814,6
41815,902
41817,1
41817,6
41817,348
41818,6
41818,662
41818,5470
41821,7199
41823,1
41823,3
41823,1362
41824,668
41824,1990
41830,5
41830,119
41830,2137
41832,119
41832,350
41832,400
41832,1869
41832,2187
41832,2978
41832,2998
41832,6596
41833,1427
41833,1554
41835,827
41835,5157
41835,5472
41836,29
41836,7672
41839,475
41839,1990
41840,291
41840,1005
41842,67
41842,119
41843,9844
41844,67
41847,1
41847,6
41847,119
41847,2054
41850,5
41852,360
41852,1191
41852,2187
41859,291
41862,122
41862,428
41862,902
41862,1032
41862,1427
41862,2528
41864,6
41864,67
41872,350
41873,6
41873,4271
41873,4395
41876,3388
41876,5084
41882,291
41886,1869
41886,2932
41886,5345
41891,1371
41892,5297
41893,4630
41896,7493
41897,1625
41899,2528
41899,8909
41900,10
41900,5297
41901,475
41906,122
41906,890
41907,378
41908,8957
41913,360
41917,2
41917,21
41917,24
41917,25
41917,3061
41917,5907
41920,1524
41920,2371
41922,348
41922,827
41923,6
41923,10
41923,21
41923,25
41924,667
41925,3
41925,122
41925,343
41926,119
41927,1990
41929,360
41930,5368
41931,21
41931,24
41931,25
41931,98
41932,1848
41932,3885
41934,9717
41935,67
41936,1202
41937,400
41937,1524
41937,3087
41937,3711
41942,6538
41946,4076
41952,6
41952,67
41952,291
41953,119
41953,7194
41955,668
41955,6670
41955,8252
41955,9567
41959,119
41959,400
41970,1633
41970,5548
41971,2175
41971,3973
41971,6422
41972,5
41972,10
41972,830
41973,28
41973,119
41973,5350
41974,93
41974,350
41974,3973
41975,28
41976,1624
41978,360
41978,3381
41978,7199
41979,3
41981,29
41981,3379
41981,8908
41983,2932
41985,2
41985,25
41985,2159
41985,2528
41985,9301
41986,3590
41987,6
41989,1241
41992,355
41992,5350
41992,6753
41992,8698
41992,9833
41995,10
41995,98
41995,355
41998,424
41998,2137
41999,760
42001,667
42001,1103
42001,1911
42001,4659
42005,93
42005,400
42005,424
42005,1519
42005,5182
42015,3388
42018,119
42020,4407
42021,10
42021,119
42021,668
42022,29
42023,122
42023,291
42023,656
42023,1032
42023,1431
42023,3028
42024,1032
42026,4813
42027,629
42027,6572
42028,1624
42029,29
42029,1618
42030,3412
42034,2137
42034,3985
42035,122
42035,1848
42035,4381
42035,5345
42035,5350
42038,475
42039,28
42039,4381
42039,4631
42039,4865
42039,5296
42039,5368
42039,6753
42039,9791
42040,2
42041,827
42043,29
42043,706
42043,7714
42053,890
42054,1202
42066,3885
42067,2371
42068,1624
42068,3381
42068,4271
42068,4796
42068,5693
42070,1005
42070,6862
42071,5
42071,10
42071,21
42071,24
42071,25
42073,3466
42075,360
42075,2932
42076,1
42077,119
42077,348
42077,7199
42078,6
42080,2932
42080,3711
42081,5148
42081,5544
42083,830
42086,2095
42087,348
42087,2199
42088,2122
42088,5246
42092,10
42092,4381
42092,7190
42093,67
42093,320
42094,7672
42095,67
42095,291
42095,304
42095,320
42095,1524
42096,2
42096,21
42096,24
42096,25
42097,67
42097,320
42099,668
42099,5157
42101,122
42102,6
42102,350
42103,2373
42105,6159
42106,365
42106,2743
42106,3368
42107,348
42108,2142
42110,5128
42115,343
42115,2932
42115,3300
42115,5350
42116,1
42116,2
42120,1
42121,10
42124,1032
42127,4830
42127,6462
42128,5
42128,9567
42129,2
42129,703
42130,320
42130,1898
42130,7745
42131,350
42131,5297
42134,2137
42134,3559
42134,5084
42135,1848
42136,446
42136,449
42136,6541
42137,353
42137,3061
42138,3473
42139,6
42141,119
42141,2932
42142,291
42143,291
42143,360
42143,4633
42145,28
42145,2187
42146,1005
42146,9864
42151,5
42151,21
42151,29
42154,5
42154,10
42154,475
42154,4934
42154,4984
42169,320
42171,67
42171,304
42172,119
42172,350
42184,10
42185,5
42189,5161
42189,5296
42192,29
42192,428
42193,4599
42193,7672
42194,1848
42194,2932
42196,5
42198,1381
42202,6294
42205,4830
42206,365
42210,6
42212,93
42214,2373
42214,7675
42216,1191
42219,10
42219,355
42219,4381
42220,3381
42221,2187
42222,6295
42224,2137
42227,6
42227,3388
42227,5693
42229,320
42229,1103
42230,2187
42232,348
42234,119
42237,1
42237,3
42237,21
42237,24
42237,25
42240,6420
42240,9475
42241,5
42241,122
42241,475
42242,355
42243,6
42243,2932
42247,2
42247,21
42247,24
42247,25
42247,3291
42247,4530
42249,67
42250,5348
42255,3985
42258,98
42258,350
42261,360
42261,400
42262,7190
42263,5359
42264,5
42266,67
42266,348
42266,365
42266,1274
42266,2932
42266,3882
42266,5296
42266,5544
42268,10
42268,67
42268,93
42270,67
42270,1191
42270,4271
42277,1241
42281,10
42282,6
42282,320
42282,668
42282,8682
42283,400
42283,890
42283,2187
42285,348
42291,1241
42292,122
42292,599
42295,2165
42296,1032
42296,1381
42297,2932
42297,7588
42297,9594
42298,1618
42303,2528
42303,4008
42305,355
42308,5
42308,10
42308,28
42309,122
42309,355
42309,2744
42309,4950
42312,348
42312,4934
42312,7588
42313,1
42313,119
42313,360
42313,400
42313,7779
42315,119
42318,119
42320,1848
42323,667
42323,1097
42323,1426
42325,5211
42327,353
42327,3858
42327,5439
42328,355
42328,4381
42330,6
42330,29
42330,378
42330,662
42330,1103
42332,3
42332,5
42332,28
42334,67
42334,291
42334,304
42334,320
42337,7199
42338,7815
42339,3388
42339,5571
42341,1097
42342,4900
42345,1426
42345,1842
42346,355
42346,428
42346,1032
42347,119
42348,5
42350,10
42352,6328
42353,5
42353,93
42353,355
42353,475
42353,667
42353,830
42354,400
42354,1519
42354,5693
42355,6
42359,9742
42360,28
42360,1032
42360,1869
42365,1519
42365,2142
42365,2187
42370,456
42371,5148
42372,9567
42373,28
42374,1618
42374,3028
42375,1524
42376,5
42376,2932
42376,5350
42376,7672
42377,2528
42378,93
42378,360
42378,449
42379,2373
42379,8646
42380,119
42380,365
42380,1191
42380,1519
42380,3388
42380,3858
42380,3973
42380,4983
42382,5360
42382,6952
42383,1097
42385,1
42385,5
42385,1427
42386,3008
42386,3368
42388,67
42388,291
42389,760
42390,67
42390,93
42390,119
42390,360
42392,28
42392,67
42394,5544
42394,6900
42396,10
42396,29
42396,353
42396,446
42396,2187
42396,3388
42396,9784
42397,7672
42398,865
42398,3985
42398,5693
42399,827
42399,830
42400,67
42401,703
42402,29
42402,1953
42403,9601
42405,28
42408,348
42408,668
42409,6
42409,10
42409,365
42409,1554
42411,1869
42414,5180
42414,9822
42415,6
42417,67
42417,456
42419,350
42419,365
42419,400
42419,456
42419,3973
42419,4701
42419,9784
42420,98
42427,400
42427,2517
42427,3973
42427,6678
42428,119
42428,2199
42429,9864
42430,456
42434,2373
42434,9712
42435,446
42436,360
42438,1
42438,21
42438,656
42438,1032
42438,1869
42439,5
42440,1
42440,1934
42443,647
42448,3586
42450,21
42450,1232
42450,1627
42452,2199
42452,3446
42453,703
42453,5348
42457,5472
42457,8966
42459,348
42459,3586
42463,350
42463,378
42464,355
42468,6952
42469,67
42469,348
42469,668
42471,1005
42471,3559
42472,119
42472,668
42472,5296
42472,5350
42475,1
42475,67
42475,119
42475,291
42475,1420
42475,5180
42476,10
42476,291
42476,1848
42476,7199
42480,2
42480,5
42480,6
42480,10
42480,647
42480,667
42480,1103
42482,703
42482,4507
42485,456
42485,4983
42486,3590
42491,360
42491,456
42491,2187
42491,2932
42491,3388
42491,3973
42495,5296
42496,1
42496,2
42496,21
42496,24
42496,25
42497,706
42502,3061
42505,304
42507,28
42512,4950
42515,119
42515,353
42515,400
42517,424
42520,21
42520,24
42520,25
42520,355
42520,1823
42520,7190
42525,8155
42527,28
42527,98
42531,291
42534,475
42535,28
42535,706
42536,456
42536,1103
42539,5
42539,662
42540,98
42540,1524
42541,67
42543,3562
42545,9570
42547,2
42547,3
42547,29
42550,1
42551,4599
42554,28
42556,4264
42556,9555
42557,98
42559,952
42560,8964
42564,3464
42566,475
42566,9013
42567,4381
42567,6952
42572,119
42575,3102
42578,6
42579,365
42585,348
42585,355
42586,2
42586,28
42586,320
42586,456
42586,475
42586,2932
42589,3300
42589,3885
42590,3
42590,320
42596,1
42597,3087
42598,2187
42598,2743
42598,3559
42598,4138
42604,7624
42607,291
42607,400
42607,840
42610,1202
42611,7437
42612,6867
42614,668
42616,25
42616,348
42616,5360
42617,29
42617,599
42620,3466
42620,9717
42627,7745
42631,67
42631,668
42631,5479
42632,350
42634,1911
42634,5161
42636,6
42636,21
42636,24
42636,25
42636,29
42636,93
42636,98
42637,119
42639,1362
42639,3757
42639,4599
42642,348
42643,28
42643,67
42643,360
42643,428
42645,400
42645,7062
42645,9833
42647,3464
42647,6750
42648,1625
42648,2528
42649,5
42649,400
42650,360
42654,3466
42654,5350
42655,3885
42656,93
42656,348
42658,3049
42658,7770
42658,9833
42663,1934
42663,2528
42664,5084
42666,2
42666,119
42668,291
42668,365
42668,668
42669,10
42669,2932
42670,360
42670,365
42670,400
42671,424
42672,400
42675,9567
42677,119
42679,2
42679,5
42679,6
42679,21
42679,29
42679,348
42679,1848
42680,28
42680,5544
42680,8088
42680,9567
42682,386
42682,7199
42683,1431
42683,3711
42686,9914
42687,119
42689,3
42689,29
42692,5
42693,291
42693,2657
42698,5107
42698,7613
42699,4138
42700,122
42700,4069
42700,9567
42702,1427
42704,2528
42706,706
42706,1842
42706,7770
42708,28
42708,304
42708,4950
42711,1842
42712,119
42712,1371
42712,1990
42715,67
42717,1
42717,3102
42717,7763
42719,1618
42721,6
42721,119
42721,360
42721,1519
42721,2187
42721,3464
42727,629
42728,67
42728,4035
42729,5
42729,1554
42729,1934
42730,5055
42731,3985
42732,119
42732,320
42732,348
42733,21
42733,304
42733,5161
42733,9799
42735,1848
42735,3388
42735,3973
42736,21
42736,24
42736,25
42737,4031
42738,667
42742,2175
42744,365
42745,122
42749,355
42749,1032
42750,9833
42751,355
42751,6538
42752,6
42753,2677
42753,3858
42754,93
42754,291
42756,6538
42757,1524
42761,456
42761,668
42763,2175
42765,7190
42766,1005
42770,456
42770,2187
42770,5693
42771,67
42771,5161
42771,6288
42772,3087
42773,827
42773,4143
42774,320
42774,1625
42774,1869
42774,1990
42774,6538
42775,1097
42776,21
42776,24
42776,29
42778,67
42779,119
42779,122
42779,2743
42781,3869
42782,1519
42783,67
42784,1430
42786,7797
42787,3087
42788,6671
42789,348
42789,4381
42790,890
42790,5439
42791,5
42792,428
42792,656
42792,2932
42792,3711
42792,3895
42794,122
42796,2
42796,6
42796,7144
42798,6
42800,1381
42801,424
42801,3464
42801,3586
42801,9717
42803,386
42804,599
42805,5
42805,350
42807,9419
42808,1848
42808,3885
42808,5360
42813,119
42814,10
42814,621
42815,8088
42816,4395
42819,5
42819,119
42820,119
42820,840
42820,9355
42822,2371
42825,5084
42826,4950
42830,2932
42831,355
42831,3008
42831,5360
42831,9844
42835,386
42835,2865
42835,9784
42836,4143
42836,5360
42839,2932
42839,4929
42840,424
42844,475
42846,827
42846,1420
42846,1524
42846,2175
42847,3431
42848,1848
42848,2932
42849,1005
42849,1381
42852,1078
42855,6
42856,6295
42859,6671
42861,424
42862,1426
42863,475
42863,621
42863,668
42863,2122
42863,8088
42864,5
42865,320
42865,475
42865,4687
42865,4984
42865,5890
42865,6541
42868,25
42868,29
42868,355
42868,830
42869,320
42869,1005
42869,1990
42870,6
42873,1
42873,1869
42877,355
42877,2183
42879,3109
42881,119
42882,360
42886,5182
42886,5191
42886,5787
42889,1371
42889,2175
42889,3586
42889,7628
42895,2743
42895,4934
42895,9914
42896,28
42896,67
42896,3586
42896,7199
42897,4929
42897,6753
42899,21
42899,24
42899,25
42900,5360
42901,348
42901,355
42901,1911
42901,3102
42901,8698
42907,4900
42907,8698
42911,119
42912,827
42912,2175
42914,355
42914,475
42914,4929
42914,6462
42916,1097
42918,93
42922,4214
42922,7770
42924,1934
42924,7354
42925,1
42925,3590
42926,119
42926,386
42929,6
42929,10
42929,2137
42930,28
42930,348
42932,304
42935,662
42936,599
42937,5
42939,1005
42941,1426
42942,3028
42942,3710
42945,2932
42946,21
42946,67
42948,343
42948,2744
42948,3869
42949,365
42949,4820
42949,7779
42952,952
42952,7186
42954,424
42963,5
42965,1617
42965,4900
42966,355
42967,1430
42968,291
42970,25
42971,119
42972,10
42972,21
42972,24
42972,25
42973,7926
42975,9799
42976,119
42977,5368
42978,1426
42978,3087
42978,3412
42980,1897
42980,6670
42982,355
42988,1
42988,4031
42988,4395
42990,890
42991,5544
42992,21
42992,24
42992,25
42992,446
42992,5797
42992,5805
42993,3590
42993,4865
42995,350
42995,1624
43001,3478
43001,9712
43002,365
43002,1934
43002,7779
43003,830
43003,6671
43004,6
43004,5693
43005,706
43006,119
43007,28
43013,2175
43013,4381
43013,5368
43014,3980
43018,9833
43019,119
43020,5368
43021,291
43021,378
43021,1202
43021,1990
43021,5157
43022,320
43022,348
43022,3466
43022,4381
43022,5350
43022,6538
43026,360
43026,400
43026,1420
43027,475
43028,902
43029,5
43029,1524
43031,119
43031,355
43031,830
43031,3895
43031,4381
43032,291
43034,7628
43035,1381
43038,1524
43040,4137
43042,1430
43046,1427
43047,662
43047,1524
43050,4813
43052,320
43056,4633
43058,2183
43060,355
43060,656
43060,830
43060,7190
43061,3087
43065,119
43066,2159
43066,2528
43067,320
43067,1990
43069,1191
43071,67
43072,5
43075,360
43076,28
43076,67
43079,348
43079,827
43079,1524
43079,3885
43079,9844
43080,348
43080,6862
43081,67
43081,7628
43084,25
43084,9298
43085,6
43087,4894
43089,2368
43090,93
43090,119
43090,599
43092,355
43092,2932
43093,1
43093,6
43093,21
43093,24
43093,9013
43094,3
43095,291
43095,320
43095,4473
43098,475
43098,9355
43099,93
43099,348
43099,5161
43099,7190
43101,122
43101,1097
43102,1078
43104,5296
43106,6
43106,98
43108,28
43108,355
43108,475
43108,667
43111,119
43112,2528
43112,9648
43113,25
43113,29
43113,400
43114,348
43114,1990
43121,5
43121,353
43121,9567
43122,360
43122,400
43125,10
43128,348
43130,6
43130,355
43130,668
43130,3895
43130,6753
43130,7062
43131,840
43132,350
43134,5
43134,24
43134,3466
43134,7199
43137,67
43137,668
43137,902
43138,5368
43140,400
43140,5055
43142,4948
43142,6328
43143,6
43143,400
43143,1420
43146,119
43147,10
43147,67
43147,5526
43149,2743
43150,25
43150,9526
43156,10
43156,3049
43162,1005
43162,2978
43163,2175
43164,2371
43166,10
43166,2528
43166,3102
43168,10
43170,6
43172,428
43172,5348
43174,4830
43177,28
43177,360
43177,424
43177,5439
43177,6976
43177,7493
43180,93
43180,360
43180,424
43180,5954
43181,378
43183,1
43183,1371
43184,6
43184,119
43184,355
43187,1848
43187,2528
43187,3473
43190,7733
43191,424
43191,9646
43192,6288
43192,8698
43193,5297
43196,320
43198,424
43199,5348
43201,350
43201,830
43210,7190
43212,21
43212,24
43213,475
43213,1241
43216,2528
43220,6
43220,355
43221,5
43221,28
43221,621
43221,2122
43221,8088
43222,348
43222,1524
43222,3102
43225,355
43225,4645
43228,8909
43230,400
43233,1953
43234,119
43234,8088
43236,348
43236,629
43236,4950
43236,9013
43237,1191
43241,5439
43243,6900
43244,348
43246,4599
43247,320
43247,4900
43250,119
43252,4395
43252,7748
43253,3464
43253,7039
43255,98
43255,122
43257,2183
43259,827
43259,4381
43259,7190
43262,10
43262,428
43262,5345
43263,1032
43263,5107
43263,7613
43265,1371
43266,28
43266,119
43268,320
43268,348
43268,668
43268,830
43268,2528
43268,3466
43270,7081
43272,1241
43273,9742
43274,4830
43276,840
43277,360
43277,840
43280,5345
43281,2932
43281,5509
43282,9555
43283,6
43283,1624
43284,348
43289,4631
43293,7199
43294,6
43303,5
43303,656
43303,7062
43303,7926
43304,449
43304,667
43304,703
43307,3109
43308,5
43308,28
43308,7675
43311,348
43313,1078
43313,9717
43314,865
43314,902
43314,5693
43314,9915
43323,6671
43324,93
43324,350
43327,355
43327,1848
43327,5345
43327,9864
43330,386
43331,304
43331,1381
43331,1420
43331,3412
43331,3869
43332,122
43332,1427
43332,5544
43335,119
43335,2743
43337,355
43337,4530
43337,6462
43339,291
43341,8676
43346,6
43348,703
43348,865
43348,2528
43350,667
43350,4929
43353,668
43354,28
43354,3446
43355,350
43355,456
43356,1274
43356,4645
43357,29
43358,21
43358,24
43361,1
43364,1842
43366,5
43366,1953
43367,10
43367,4830
43371,6
43371,3087
43373,7062
43374,475
43374,5148
43374,6420
43378,3869
43390,10
43396,3473
43398,4031
43399,21
43399,29
43399,348
43399,9791
43407,1
43412,21
43412,24
43412,25
43415,28
43417,446
43427,424
43428,365
43436,6820
43438,291
43438,348
43440,10
43440,5472
43441,4929
43443,28
43443,365
43444,2175
43446,5
43446,3869
43447,3586
43447,4407
43454,28
43454,3586
43459,5350
43460,424
43461,119
43462,8646
43463,6596
43465,360
43465,456
43465,7733
43466,1362
43466,3559
43467,5
43467,353
43468,4214
43471,6
43474,2978
43474,3379
43475,1
43475,6
43476,1241
43476,8964
43483,2159
43483,3384
43483,5296
43484,656
43485,668
43485,3559
43486,2175
43490,2187
43491,1
43491,3
43491,10
43491,25
43491,29
43491,668
43491,1103
43491,4965
43498,3711
43499,3102
43500,9646
43501,360
43502,1624
43507,10
43507,119
43507,475
43507,5755
43509,4373
43510,667
43511,291
43511,3885
43511,5182
43512,8909
43512,9712
43513,1848
43513,5693
43513,7604
43516,1427
43520,1524
